split,class_name,count,percentage
full_cleaned_data,BARBUNYA,1322,9.76150040611386
full_cleaned_data,BOMBAY,522,3.854389721627409
full_cleaned_data,CALI,1630,12.035738019641142
full_cleaned_data,DERMASON,3546,26.18326810898619
full_cleaned_data,HOROZ,1860,13.734032341430998
full_cleaned_data,SEKER,2027,14.967141696817542
full_cleaned_data,SIRA,2636,19.463929705382853
train,BARBUNYA,1057,9.756322687834595
train,BOMBAY,418,3.8582241092855822
train,CALI,1304,12.036182388776075
train,DERMASON,2837,26.186080856562672
train,HOROZ,1488,13.7345394129592
train,SEKER,1621,14.962156175004615
train,SIRA,2109,19.466494369577255
test,BARBUNYA,265,9.782207456626061
test,BOMBAY,104,3.8390550018456997
test,CALI,326,12.033960871170175
test,DERMASON,709,26.17201919527501
test,HOROZ,372,13.732004429678849
test,SEKER,406,14.987080103359174
test,SIRA,527,19.453672942045035
